content,gender,education,standards
"合肥05女大找对象！
大二女生163 长相中等偏乖巧 可私信换照片
坐标安农，想找一个学历年龄都相当的，本校最好合肥也都可以，最好不要异地
性格开朗活泼真诚 爱出门不宅
平时社交圈限制找不到合适的男生聊天 小红书能不能给我分配一个对象#想谈恋爱 #如何脱单 #小红书分配对象 #合肥大学生",未知,未知,"合肥05女大找对象！
大二女生163 长相中等偏乖巧 可私信换照片
坐标安农，想找一个学历年龄都相当的，本校最好合肥也都可以，最好不要异地
性格开朗活泼真诚 爱出门不宅
平时社交圈限制找不到合适的男生聊天 小红书能不能给我分配一个对象#想谈恋爱 #如何脱单 #小红书分配对象 #合肥大学生"
"各位小仙女，评论区注意甄别，谨防上当受骗。
合肥找对象，，不是钓鱼钓鱼！！！！
在合肥蜀山区，个人基本条件：我比较真诚哦，性格随和，不喜欢争吵。不是妈宝男，目前月薪1万多，有全款车。不抽烟不喝酒会做点小饭。情绪稳定，不喜欢乱发脾气，自己做技术程序员一枚，家人医生。平时基本都是一个人，三观正，没有不良嗜好，想找个真心恋爱结婚的，很看重人品，三观正，平时很少接触女生，特发此贴#合肥 #奔着结婚找对象 #如何脱单 #主动就会有故事 #脱单 #择偶标准 #想谈恋爱 #未婚 #恋爱 #以结婚为目的的恋爱",未知,未知,"各位小仙女，评论区注意甄别，谨防上当受骗。
合肥找对象，，不是钓鱼钓鱼！！！！
在合肥蜀山区，个人基本条件：我比较真诚哦，性格随和，不喜欢争吵。不是妈宝男，目前月薪1万多，有全款车。不抽烟不喝酒会做点小饭。情绪稳定，不喜欢乱发脾气，自己做技术程序员一枚，家人医生。平时基本都是一个人，三观正，没有不良嗜好，想找个真心恋爱结婚的，很看重人品，三观正，平时很少接触女生，特发此贴#合肥 #奔着结婚找对象 #如何脱单 #主动就会有故事 #脱单 #择偶标准 #想谈恋爱 #未婚 #恋爱 #以结婚为目的的恋爱"
"合肥小帅找女朋友 不公开 搞错了哈  是不分开
煮啵本人: 03年985本科毕业  射手座183/72kg
白衬衫少年感 性格温柔 情绪稳定 同理心强 三观正 爱好各种球类运动，日常会读书健身偶尔小酌
注重生活品质 早晚护肤研究穿搭出门香水 真诚靠谱
喜欢打直球 可以陪你进行战略规划，也可以陪你深夜奔赴浪漫 想谈甜甜的恋爱
希望女生: 学历大专以上，现居合肥不限户籍，些些御姐、萌妹甜妹类型的大大🉑 ，性格开朗、热情活泼上大分！
可以私信煮啵互换照片（当然希望你先发），带自己的简介最好！欢迎拷打煮啵！（但是别拿网图plmm来拷打煮啵就好！）（挂着就能私） #主动就会有故事 #处对象 #主动点爱情不就来了吗 #等一个对的人出现 #恋爱 #分配对象 #漂亮姐姐 #想吃爱情的苦 #大胆点就对 #深情且专一#想谈恋爱 #如何脱单 #主动才有故事#相亲 #主动才会有爱情#小红书分配对象 #另一半",未知,未知,"合肥小帅找女朋友 不公开 搞错了哈  是不分开
煮啵本人: 03年985本科毕业  射手座183/72kg
白衬衫少年感 性格温柔 情绪稳定 同理心强 三观正 爱好各种球类运动，日常会读书健身偶尔小酌
注重生活品质 早晚护肤研究穿搭出门香水 真诚靠谱
喜欢打直球 可以陪你进行战略规划，也可以陪你深夜奔赴浪漫 想谈甜甜的恋爱
希望女生: 学历大专以上，现居合肥不限户籍，些些御姐、萌妹甜妹类型的大大🉑 ，性格开朗、热情活泼上大分！
可以私信煮啵互换照片（当然希望你先发），带自己的简介最好！欢迎拷打煮啵！（但是别拿网图plmm来拷打煮啵就好！）（挂着就能私） #主动就会有故事 #处对象 #主动点爱情不就来了吗 #等一个对的人出现 #恋爱 #分配对象 #漂亮姐姐 #想吃爱情的苦 #大胆点就对 #深情且专一#想谈恋爱 #如何脱单 #主动才有故事#相亲 #主动才会有爱情#小红书分配对象 #另一半"
"自我介绍：90后，单身身高160+，体重45kg
工作打工人
性格随和开朗，爱追剧，吃肥肉不发胖
爸妈开朗，家庭和睦交集圈子简单干净
要求：不颜控，希望对方165+，对未来有规划
只是玩玩的男生求放过！#如何脱单 #未婚 #王楚钦孙颖莎闯入决赛",未知,未知,"自我介绍：90后，单身身高160+，体重45kg
工作打工人
性格随和开朗，爱追剧，吃肥肉不发胖
爸妈开朗，家庭和睦交集圈子简单干净
要求：不颜控，希望对方165+，对未来有规划
只是玩玩的男生求放过！#如何脱单 #未婚 #王楚钦孙颖莎闯入决赛"
"个人情况：
95年，INFP，本科211，研究生科大硕，目前在滨湖省厅工作，宅女一个（03年看美少女战士光战队还有少量特摄片，05年开始看漫画，入坑作应该是3x3只眼、乱马、幽游白书之类），交友圈较小，和好朋友聊天也都是淡淡的。喜欢Jk汉服cos，但基本处于自嗨状态，之前玩点米家游戏和无人机，会剪点视频，做做动漫剪辑和旅游vlog（比较喜欢一个人出游，享受独处），下班后通常喜欢散步+宅家，运动方面喜欢普拉提，潜水也去，但不喜欢人多的地方> < 觉得吵脑袋，性格很柔和，熟了就是抽象搞笑女。（最近没怎么补番诶，老实说我是漫画党来着）
要求对方：
如果都是宅友就好啦…希望三观正常（叠甲：此处指价值观类似或趋同，不否认任何一种价值观），有可以养活自己的工作，短期主义者、功利导向婉拒，请不要干涉我的爱好，因为我家不催婚催育，所以还是希望可以找有共同兴趣爱好的人捏～
不希望你性格太强势，我不怎么慕强，比起慕强认为能有正常的（叠甲：此处指价值观类似或趋同，不否认任何一种生活方式）朋友更重要。
普通朋友的话上下差三岁（92-98）都愿意接触，我单细胞生物不擅长处理太过复杂的人际关系。年龄相差太大感觉会存在认知降维打击的嫌疑，不公平，不喜欢。
#合肥脱单 #合肥脱单自救 #拯救大龄二次元 #脱单交友 #二次元交友 #合肥二次元",未知,未知,"个人情况：
95年，INFP，本科211，研究生科大硕，目前在滨湖省厅工作，宅女一个（03年看美少女战士光战队还有少量特摄片，05年开始看漫画，入坑作应该是3x3只眼、乱马、幽游白书之类），交友圈较小，和好朋友聊天也都是淡淡的。喜欢Jk汉服cos，但基本处于自嗨状态，之前玩点米家游戏和无人机，会剪点视频，做做动漫剪辑和旅游vlog（比较喜欢一个人出游，享受独处），下班后通常喜欢散步+宅家，运动方面喜欢普拉提，潜水也去，但不喜欢人多的地方> < 觉得吵脑袋，性格很柔和，熟了就是抽象搞笑女。（最近没怎么补番诶，老实说我是漫画党来着）
要求对方：
如果都是宅友就好啦…希望三观正常（叠甲：此处指价值观类似或趋同，不否认任何一种价值观），有可以养活自己的工作，短期主义者、功利导向婉拒，请不要干涉我的爱好，因为我家不催婚催育，所以还是希望可以找有共同兴趣爱好的人捏～
不希望你性格太强势，我不怎么慕强，比起慕强认为能有正常的（叠甲：此处指价值观类似或趋同，不否认任何一种生活方式）朋友更重要。
普通朋友的话上下差三岁（92-98）都愿意接触，我单细胞生物不擅长处理太过复杂的人际关系。年龄相差太大感觉会存在认知降维打击的嫌疑，不公平，不喜欢。
#合肥脱单 #合肥脱单自救 #拯救大龄二次元 #脱单交友 #二次元交友 #合肥二次元"
"本人163（净身高）女研，线上可能活泼点，线下可能稍微腼腆，相处久了就属于性格超好的。长相小美，私我可互换照片。
我恋爱脑，比较粘人，需要一个引导型赶不走的恋人，要求对方性格好!性格好!性格好!脾气好有耐心，微卡颜，小美配小帅要求应该不算过分吧
有点声控，爱打电话。安徽人，希望对方最好也是安徽人。
真诚1v1，不🎣🎣🎣！暧昧也1v1。#脱单交友 #处对象奔现 #安徽#合肥",未知,未知,"本人163（净身高）女研，线上可能活泼点，线下可能稍微腼腆，相处久了就属于性格超好的。长相小美，私我可互换照片。
我恋爱脑，比较粘人，需要一个引导型赶不走的恋人，要求对方性格好!性格好!性格好!脾气好有耐心，微卡颜，小美配小帅要求应该不算过分吧
有点声控，爱打电话。安徽人，希望对方最好也是安徽人。
真诚1v1，不🎣🎣🎣！暧昧也1v1。#脱单交友 #处对象奔现 #安徽#合肥"
主包163/190斤，目前在减肥（减到合适的斤数➕认真谈的话会考虑奔现），梦想谈180帅气男孩子，同时，支持薄肌小帅版本（也是），也同时支持正在健身的潜力股（也是梦想），毕竟主播也只是纯纯胖胖的小女孩，帅不帅的和我眼缘的你就是顶帅，支持网恋网图骗感情，但需求网图量够大，且不定期好色😍（仅限于看看腹肌，看看脸，并不涉及隐私部位哈，主播好色但并不涉黄哈），不支持钓鱼和突然断联，主包受不了戒断的苦，且不提供睡觉服务，搞颜色的别来沾边。希望来找我的都是正常人，消息看到会回，求你热烈且真诚，主包慢热被动且不会想话题，但主包绝对会回应你相应的真诚，请直接戳我私信。#甜甜的恋爱 #主动点爱情不就来了吗 #谈恋爱 #纯爱 #好想谈恋爱,未知,未知,主包163/190斤，目前在减肥（减到合适的斤数➕认真谈的话会考虑奔现），梦想谈180帅气男孩子，同时，支持薄肌小帅版本（也是），也同时支持正在健身的潜力股（也是梦想），毕竟主播也只是纯纯胖胖的小女孩，帅不帅的和我眼缘的你就是顶帅，支持网恋网图骗感情，但需求网图量够大，且不定期好色😍（仅限于看看腹肌，看看脸，并不涉及隐私部位哈，主播好色但并不涉黄哈），不支持钓鱼和突然断联，主包受不了戒断的苦，且不提供睡觉服务，搞颜色的别来沾边。希望来找我的都是正常人，消息看到会回，求你热烈且真诚，主包慢热被动且不会想话题，但主包绝对会回应你相应的真诚，请直接戳我私信。#甜甜的恋爱 #主动点爱情不就来了吗 #谈恋爱 #纯爱 #好想谈恋爱
"本人男  00年出生  独生子女   身高178  体重  148
本科学历   合肥本地人   目前在合肥有稳定工作   IT行业     父母是卖水果的   目前在合肥有一套房    今年内买车  平常的爱好就是喜欢打打羽毛球和台球以及看看球赛   会做饭  不抽烟喝酒比较少(基本上都是逢年过节或者应酬场合才喝)  社交圈子比较简单 都是和男生朋友一起相聚   情绪属于温柔型   比较稳定
#简单介绍一下
希望对方最好是合肥本地人 或者在合肥长期发展的(本人不太喜欢异地恋)  在合肥有稳定工作  身高160以上就可以   体重匀称不要太胖就行   学历的话大专及以上就可以   希望对方社交圈子比较简单  无非必要异性社交  三观比较正   性格比较温和   不情绪化做事
#期待有缘人的出现
如果觉得合适的话可以 可以私聊我互相交换照片  看看合不合眼缘   合适可以继续相处  不合适的话可以留言评论区  毕竟大家的时间都很宝贵
渣女和捞女勿扰
最后希望大家都能早日脱单  走上幸福之路",未知,未知,"本人男  00年出生  独生子女   身高178  体重  148
本科学历   合肥本地人   目前在合肥有稳定工作   IT行业     父母是卖水果的   目前在合肥有一套房    今年内买车  平常的爱好就是喜欢打打羽毛球和台球以及看看球赛   会做饭  不抽烟喝酒比较少(基本上都是逢年过节或者应酬场合才喝)  社交圈子比较简单 都是和男生朋友一起相聚   情绪属于温柔型   比较稳定
#简单介绍一下
希望对方最好是合肥本地人 或者在合肥长期发展的(本人不太喜欢异地恋)  在合肥有稳定工作  身高160以上就可以   体重匀称不要太胖就行   学历的话大专及以上就可以   希望对方社交圈子比较简单  无非必要异性社交  三观比较正   性格比较温和   不情绪化做事
#期待有缘人的出现
如果觉得合适的话可以 可以私聊我互相交换照片  看看合不合眼缘   合适可以继续相处  不合适的话可以留言评论区  毕竟大家的时间都很宝贵
渣女和捞女勿扰
最后希望大家都能早日脱单  走上幸福之路"
"合肥本地人01年，净身高166，长相算小美？偏中上吧，地铁路边被要过微信应该十几次(不是大美)，只谈过一次恋爱，已经上班工作了，工作有一点微忙，休息时间可以灵活。
喜欢爬大蜀山，看动漫，追韩剧，喜欢旅游，偏i人，脾气还算可以。
我可能有点微微卡颜(差不多不丑 耐看就好)
	
希望对方年纪在97年-02年，已经工作，不抽烟，恋爱经历不超过3次，无同居经历，情绪稳定，脾气好，会做饭，合肥本地人或者已经定居在合肥(要求有房，房贷不多能接受)，净身高在175以上，有上进心，大家一起努力！
	
（如果觉得我要求有点高，求求轻点喷）
注：我喜欢上属于很粘人属性，占有欲比较强，有一点点拧巴，但也会很直接表达内心想法。
	
此号为个人小号，后面会注销，秉持真诚待人原则，找到立马删帖，或者不想找了也会删帖！
有意向的朋友，可以私聊我！！！可互换照片，保护隐私秒撤即可！
#合肥交友#脱单交友 #期待有缘人的出现 #合肥相亲 #合肥脱单#对象",未知,未知,"合肥本地人01年，净身高166，长相算小美？偏中上吧，地铁路边被要过微信应该十几次(不是大美)，只谈过一次恋爱，已经上班工作了，工作有一点微忙，休息时间可以灵活。
喜欢爬大蜀山，看动漫，追韩剧，喜欢旅游，偏i人，脾气还算可以。
我可能有点微微卡颜(差不多不丑 耐看就好)
	
希望对方年纪在97年-02年，已经工作，不抽烟，恋爱经历不超过3次，无同居经历，情绪稳定，脾气好，会做饭，合肥本地人或者已经定居在合肥(要求有房，房贷不多能接受)，净身高在175以上，有上进心，大家一起努力！
	
（如果觉得我要求有点高，求求轻点喷）
注：我喜欢上属于很粘人属性，占有欲比较强，有一点点拧巴，但也会很直接表达内心想法。
	
此号为个人小号，后面会注销，秉持真诚待人原则，找到立马删帖，或者不想找了也会删帖！
有意向的朋友，可以私聊我！！！可互换照片，保护隐私秒撤即可！
#合肥交友#脱单交友 #期待有缘人的出现 #合肥相亲 #合肥脱单#对象"
"蹲个对象 认真处
本人 02年 女 喜欢唱歌 聊天 打游戏 圈子小 不颜控（好的三观胜过长相）无不良嗜好 我只想找一个爱我的，合适的我陪你一直一直走下去#想谈恋爱 #处对象 #小红书分配对象 #主动点就会有故事 #脱单交友",未知,未知,"蹲个对象 认真处
本人 02年 女 喜欢唱歌 聊天 打游戏 圈子小 不颜控（好的三观胜过长相）无不良嗜好 我只想找一个爱我的，合适的我陪你一直一直走下去#想谈恋爱 #处对象 #小红书分配对象 #主动点就会有故事 #脱单交友"
